elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
80729,22788,building index: loading tuples,7168,6808,0,95315,69224,0
80790,22788,building index: loading tuples,7168,6811,0,95356,69224,0
80850,22788,building index: loading tuples,7168,6814,0,95398,69224,0
80911,22788,building index: loading tuples,7168,6817,0,95440,69224,0
80971,22788,building index: loading tuples,7168,6820,0,95482,69224,0
81033,22788,building index: loading tuples,7168,6823,0,95523,69224,0
81094,22788,building index: loading tuples,7168,6825,0,95563,69224,0
81155,22788,building index: loading tuples,7168,6828,0,95602,69224,0
81216,22788,building index: loading tuples,7168,6831,0,95642,69224,0
81277,22788,building index: loading tuples,7168,6834,0,95683,69224,0
81338,22788,building index: loading tuples,7168,6837,0,95725,69224,0
81400,22788,building index: loading tuples,7168,6840,0,95768,69224,0
81460,22788,building index: loading tuples,7168,6843,0,95809,69224,0
81521,22788,building index: loading tuples,7168,6846,0,95847,69224,0
81581,22788,building index: loading tuples,7168,6849,0,95891,69224,0
81643,22788,building index: loading tuples,7168,6852,0,95930,69224,0
81704,22788,building index: loading tuples,7168,6855,0,95971,69224,0
81765,22788,building index: loading tuples,7168,6858,0,96013,69224,0
81827,22788,building index: loading tuples,7168,6861,0,96054,69224,0
81888,22788,building index: loading tuples,7168,6864,0,96097,69224,0
81950,22788,building index: loading tuples,7168,6866,0,96136,69224,0
82012,22788,building index: loading tuples,7168,6869,0,96176,69224,0
82073,22788,building index: loading tuples,7168,6872,0,96215,69224,0
82134,22788,building index: loading tuples,7168,6875,0,96260,69224,0
82196,22788,building index: loading tuples,7168,6878,0,96299,69224,0
82256,22788,building index: loading tuples,7168,6881,0,96341,69224,0
82318,22788,building index: loading tuples,7168,6884,0,96381,69224,0
82379,22788,building index: loading tuples,7168,6887,0,96423,69224,0
82440,22788,building index: loading tuples,7168,6890,0,96464,69224,0
82501,22788,building index: loading tuples,7168,6893,0,96504,69224,0
82563,22788,building index: loading tuples,7168,6896,0,96544,69224,0
82623,22788,building index: loading tuples,7168,6898,0,96585,69224,0
82684,22788,building index: loading tuples,7168,6901,0,96625,69224,0
82746,22788,building index: loading tuples,7168,6904,0,96665,69224,0
82807,22788,building index: loading tuples,7168,6907,0,96707,69224,0
82868,22788,building index: loading tuples,7168,6910,0,96747,69224,0
82929,22788,building index: loading tuples,7168,6913,0,96786,69224,0
82990,22788,building index: loading tuples,7168,6916,0,96829,69224,0
83051,22788,building index: loading tuples,7168,6919,0,96871,69224,0
83113,22788,building index: loading tuples,7168,6922,0,96908,69224,0
83173,22788,building index: loading tuples,7168,6925,0,96952,69224,0
83235,22788,building index: loading tuples,7168,6927,0,96988,69224,0
83296,22788,building index: loading tuples,7168,6930,0,97028,69224,0
83356,22788,building index: loading tuples,7168,6933,0,97068,69224,0
83416,22788,building index: loading tuples,7168,6936,0,97107,69224,0
83476,22788,building index: loading tuples,7168,6939,0,97147,69224,0
83536,22788,building index: loading tuples,7168,6942,0,97188,69224,0
83596,22788,building index: loading tuples,7168,6945,0,97230,69224,0
83657,22788,building index: loading tuples,7168,6947,0,97271,69224,0
83716,22788,building index: loading tuples,7168,6950,0,97309,69224,0
83776,22788,building index: loading tuples,7168,6953,0,97346,69224,0
83836,22788,building index: loading tuples,7168,6956,0,97385,69224,0
83895,22788,building index: loading tuples,7168,6958,0,97422,69224,0
83955,22788,building index: loading tuples,7168,6961,0,97460,69224,0
84015,22788,building index: loading tuples,7168,6964,0,97497,69224,0
84076,22788,building index: loading tuples,7168,6966,0,97535,69224,0
84136,22788,building index: loading tuples,7168,6969,0,97575,69224,0
84195,22788,building index: loading tuples,7168,6972,0,97613,69224,0
84255,22788,building index: loading tuples,7168,6975,0,97653,69224,0
84315,22788,building index: loading tuples,7168,6977,0,97691,69224,0
84374,22788,building index: loading tuples,7168,6980,0,97729,69224,0
84434,22788,building index: loading tuples,7168,6983,0,97765,69224,0
84494,22788,building index: loading tuples,7168,6985,0,97801,69224,0
84555,22788,building index: loading tuples,7168,6988,0,97841,69224,0
84615,22788,building index: loading tuples,7168,6991,0,97881,69224,0
84675,22788,building index: loading tuples,7168,6994,0,97921,69224,0
84735,22788,building index: loading tuples,7168,6997,0,97962,69224,0
84796,22788,building index: loading tuples,7168,6999,0,97998,69224,0
84856,22788,building index: loading tuples,7168,7002,0,98038,69224,0
84916,22788,building index: loading tuples,7168,7005,0,98073,69224,0
84976,22788,building index: loading tuples,7168,7007,0,98109,69224,0
85038,22788,building index: loading tuples,7168,7010,0,98148,69224,0
85099,22788,building index: loading tuples,7168,7013,0,98187,69224,0
85162,22788,building index: loading tuples,7168,7016,0,98224,69224,0
85222,22788,building index: loading tuples,7168,7018,0,98262,69224,0
85283,22788,building index: loading tuples,7168,7021,0,98301,69224,0
85344,22788,building index: loading tuples,7168,7024,0,98341,69224,0
85405,22788,building index: loading tuples,7168,7027,0,98382,69224,0
85467,22788,building index: loading tuples,7168,7030,0,98421,69224,0
85527,22788,building index: loading tuples,7168,7032,0,98461,69224,0
85587,22788,building index: loading tuples,7168,7035,0,98500,69224,0
85647,22788,building index: loading tuples,7168,7038,0,98541,69224,0
85707,22788,building index: loading tuples,7168,7041,0,98582,69224,0
85767,22788,building index: loading tuples,7168,7044,0,98621,69224,0
85827,22788,building index: loading tuples,7168,7047,0,98660,69224,0
85887,22788,building index: loading tuples,7168,7050,0,98700,69224,0
85948,22788,building index: loading tuples,7168,7052,0,98738,69224,0
86007,22788,building index: loading tuples,7168,7055,0,98778,69224,0
86068,22788,building index: loading tuples,7168,7058,0,98816,69224,0
86128,22788,building index: loading tuples,7168,7061,0,98856,69224,0
86189,22788,building index: loading tuples,7168,7064,0,98900,69224,0
86249,22788,building index: loading tuples,7168,7067,0,98941,69224,0
86310,22788,building index: loading tuples,7168,7070,0,98982,69224,0
86370,22788,building index: loading tuples,7168,7072,0,99016,69224,0
86430,22788,building index: loading tuples,7168,7075,0,99059,69224,0
86490,22788,building index: loading tuples,7168,7078,0,99100,69224,0
86550,22788,building index: loading tuples,7168,7081,0,99141,69224,0
86609,22788,building index: loading tuples,7168,7084,0,99182,69224,0
86669,22788,building index: loading tuples,7168,7087,0,99222,69224,0
86728,22788,building index: loading tuples,7168,7090,0,99264,69224,0
86788,22788,building index: loading tuples,7168,7093,0,99307,69224,0
86848,22788,building index: loading tuples,7168,7096,0,99348,69224,0
86908,22788,building index: loading tuples,7168,7099,0,99391,69224,0
86967,22788,building index: loading tuples,7168,7102,0,99434,69224,0
87027,22788,building index: loading tuples,7168,7105,0,99472,69224,0
87089,22788,building index: loading tuples,7168,7108,0,99515,69224,0
87149,22788,building index: loading tuples,7168,7111,0,99558,69224,0
87209,22788,building index: loading tuples,7168,7114,0,99599,69224,0
87269,22788,building index: loading tuples,7168,7116,0,99636,69224,0
87329,22788,building index: loading tuples,7168,7119,0,99673,69224,0
87391,22788,building index: loading tuples,7168,7122,0,99713,69224,0
87451,22788,building index: loading tuples,7168,7125,0,99755,69224,0
87511,22788,building index: loading tuples,7168,7128,0,99792,69224,0
87572,22788,building index: loading tuples,7168,7130,0,99833,69224,0
87632,22788,building index: loading tuples,7168,7133,0,99871,69224,0
87693,22788,building index: loading tuples,7168,7136,0,99911,69224,0
87754,22788,building index: loading tuples,7168,7139,0,99949,69224,0
87814,22788,building index: loading tuples,7168,7142,0,99989,69224,0
87874,22788,building index: loading tuples,7168,7168,0,100000,69224,0
87936,22788,building index: loading tuples,7168,7168,0,100000,69224,0
