elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
90500,10039,building index: loading tuples,7168,5181,0,72537,123025,0
90590,10039,building index: loading tuples,7168,5183,0,72573,123025,0
90680,10039,building index: loading tuples,7168,5186,0,72607,123025,0
90770,10039,building index: loading tuples,7168,5188,0,72636,123025,0
90861,10039,building index: loading tuples,7168,5190,0,72667,123025,0
90952,10039,building index: loading tuples,7168,5192,0,72698,123025,0
91042,10039,building index: loading tuples,7168,5194,0,72729,123025,0
91135,10039,building index: loading tuples,7168,5197,0,72763,123025,0
91226,10039,building index: loading tuples,7168,5199,0,72796,123025,0
91316,10039,building index: loading tuples,7168,5202,0,72829,123025,0
91409,10039,building index: loading tuples,7168,5204,0,72865,123025,0
91498,10039,building index: loading tuples,7168,5207,0,72900,123025,0
91591,10039,building index: loading tuples,7168,5209,0,72934,123025,0
91684,10039,building index: loading tuples,7168,5211,0,72967,123025,0
91775,10039,building index: loading tuples,7168,5214,0,72999,123025,0
91864,10039,building index: loading tuples,7168,5216,0,73032,123025,0
91953,10039,building index: loading tuples,7168,5218,0,73065,123025,0
92045,10039,building index: loading tuples,7168,5221,0,73102,123025,0
92136,10039,building index: loading tuples,7168,5224,0,73136,123025,0
92226,10039,building index: loading tuples,7168,5226,0,73169,123025,0
92318,10039,building index: loading tuples,7168,5228,0,73204,123025,0
92408,10039,building index: loading tuples,7168,5231,0,73239,123025,0
92499,10039,building index: loading tuples,7168,5233,0,73271,123025,0
92590,10039,building index: loading tuples,7168,5236,0,73305,123025,0
92682,10039,building index: loading tuples,7168,5238,0,73338,123025,0
92773,10039,building index: loading tuples,7168,5240,0,73372,123025,0
92865,10039,building index: loading tuples,7168,5243,0,73408,123025,0
92956,10039,building index: loading tuples,7168,5245,0,73440,123025,0
93046,10039,building index: loading tuples,7168,5248,0,73475,123025,0
93135,10039,building index: loading tuples,7168,5250,0,73510,123025,0
93227,10039,building index: loading tuples,7168,5253,0,73542,123025,0
93320,10039,building index: loading tuples,7168,5255,0,73578,123025,0
93411,10039,building index: loading tuples,7168,5258,0,73613,123025,0
93503,10039,building index: loading tuples,7168,5260,0,73647,123025,0
93595,10039,building index: loading tuples,7168,5263,0,73695,123025,0
93729,10039,building index: loading tuples,7168,5266,0,73730,123025,0
93820,10039,building index: loading tuples,7168,5268,0,73763,123025,0
93912,10039,building index: loading tuples,7168,5271,0,73799,123025,0
94002,10039,building index: loading tuples,7168,5273,0,73834,123025,0
94091,10039,building index: loading tuples,7168,5276,0,73866,123025,0
94176,10039,building index: loading tuples,7168,5278,0,73901,123025,0
94268,10039,building index: loading tuples,7168,5281,0,73936,123025,0
94358,10039,building index: loading tuples,7168,5283,0,73970,123025,0
94451,10039,building index: loading tuples,7168,5286,0,74004,123025,0
94544,10039,building index: loading tuples,7168,5288,0,74037,123025,0
94650,10039,building index: loading tuples,7168,5291,0,74077,123025,0
94742,10039,building index: loading tuples,7168,5293,0,74112,123025,0
94834,10039,building index: loading tuples,7168,5296,0,74144,123025,0
94926,10039,building index: loading tuples,7168,5298,0,74177,123025,0
95015,10039,building index: loading tuples,7168,5300,0,74208,123025,0
95109,10039,building index: loading tuples,7168,5302,0,74241,123025,0
95206,10039,building index: loading tuples,7168,5305,0,74276,123025,0
95297,10039,building index: loading tuples,7168,5307,0,74311,123025,0
95388,10039,building index: loading tuples,7168,5310,0,74343,123025,0
95480,10039,building index: loading tuples,7168,5312,0,74380,123025,0
95571,10039,building index: loading tuples,7168,5315,0,74413,123025,0
95673,10039,building index: loading tuples,7168,5317,0,74450,123025,0
95769,10039,building index: loading tuples,7168,5320,0,74485,123025,0
95860,10039,building index: loading tuples,7168,5322,0,74519,123025,0
95951,10039,building index: loading tuples,7168,5325,0,74553,123025,0
96042,10039,building index: loading tuples,7168,5327,0,74588,123025,0
96134,10039,building index: loading tuples,7168,5330,0,74622,123025,0
96228,10039,building index: loading tuples,7168,5332,0,74659,123025,0
96320,10039,building index: loading tuples,7168,5335,0,74693,123025,0
96414,10039,building index: loading tuples,7168,5337,0,74727,123025,0
96504,10039,building index: loading tuples,7168,5340,0,74762,123025,0
96594,10039,building index: loading tuples,7168,5342,0,74796,123025,0
97730,10039,building index: loading tuples,7168,5374,0,75242,123025,0
97820,10039,building index: loading tuples,7168,5376,0,75277,123025,0
97911,10039,building index: loading tuples,7168,5379,0,75313,123025,0
98001,10039,building index: loading tuples,7168,5381,0,75346,123025,0
98092,10039,building index: loading tuples,7168,5384,0,75381,123025,0
98188,10039,building index: loading tuples,7168,5386,0,75417,123025,0
98280,10039,building index: loading tuples,7168,5389,0,75448,123025,0
98369,10039,building index: loading tuples,7168,5391,0,75484,123025,0
98457,10039,building index: loading tuples,7168,5394,0,75517,123025,0
98549,10039,building index: loading tuples,7168,5396,0,75553,123025,0
98638,10039,building index: loading tuples,7168,5399,0,75589,123025,0
98727,10039,building index: loading tuples,7168,5401,0,75625,123025,0
98815,10039,building index: loading tuples,7168,5404,0,75659,123025,0
98905,10039,building index: loading tuples,7168,5406,0,75694,123025,0
98997,10039,building index: loading tuples,7168,5409,0,75728,123025,0
99089,10039,building index: loading tuples,7168,5411,0,75764,123025,0
99181,10039,building index: loading tuples,7168,5414,0,75799,123025,0
99270,10039,building index: loading tuples,7168,5416,0,75834,123025,0
99361,10039,building index: loading tuples,7168,5419,0,75869,123025,0
99451,10039,building index: loading tuples,7168,5421,0,75905,123025,0
99543,10039,building index: loading tuples,7168,5424,0,75939,123025,0
99631,10039,building index: loading tuples,7168,5426,0,75974,123025,0
99727,10039,building index: loading tuples,7168,5429,0,76008,123025,0
99814,10039,building index: loading tuples,7168,5431,0,76040,123025,0
99901,10039,building index: loading tuples,7168,5433,0,76075,123025,0
99989,10039,building index: loading tuples,7168,5436,0,76106,123025,0
100081,10039,building index: loading tuples,7168,5438,0,76139,123025,0
100170,10039,building index: loading tuples,7168,5440,0,76173,123025,0
100263,10039,building index: loading tuples,7168,5443,0,76210,123025,0
100353,10039,building index: loading tuples,7168,5445,0,76243,123025,0
100441,10039,building index: loading tuples,7168,5448,0,76281,123025,0
100532,10039,building index: loading tuples,7168,5451,0,76316,123025,0
100623,10039,building index: loading tuples,7168,5453,0,76349,123025,0
100713,10039,building index: loading tuples,7168,5455,0,76383,123025,0
100805,10039,building index: loading tuples,7168,5458,0,76418,123025,0
100894,10039,building index: loading tuples,7168,5461,0,76455,123025,0
100986,10039,building index: loading tuples,7168,5463,0,76490,123025,0
101076,10039,building index: loading tuples,7168,5466,0,76526,123025,0
101165,10039,building index: loading tuples,7168,5468,0,76560,123025,0
101255,10039,building index: loading tuples,7168,5470,0,76593,123025,0
101349,10039,building index: loading tuples,7168,5473,0,76631,123025,0
101441,10039,building index: loading tuples,7168,5476,0,76668,123025,0
101532,10039,building index: loading tuples,7168,5478,0,76701,123025,0
101621,10039,building index: loading tuples,7168,5481,0,76738,123025,0
101714,10039,building index: loading tuples,7168,5484,0,76777,123025,0
101803,10039,building index: loading tuples,7168,5487,0,76824,123025,0
101920,10039,building index: loading tuples,7168,5489,0,76859,123025,0
102011,10039,building index: loading tuples,7168,5492,0,76892,123025,0
102102,10039,building index: loading tuples,7168,5494,0,76926,123025,0
102194,10039,building index: loading tuples,7168,5497,0,76963,123025,0
102284,10039,building index: loading tuples,7168,5499,0,76997,123025,0
102373,10039,building index: loading tuples,7168,5502,0,77031,123025,0
102461,10039,building index: loading tuples,7168,5504,0,77067,123025,0
102552,10039,building index: loading tuples,7168,5507,0,77102,123025,0
102646,10039,building index: loading tuples,7168,5509,0,77137,123025,0
102741,10039,building index: loading tuples,7168,5512,0,77173,123025,0
102833,10039,building index: loading tuples,7168,5514,0,77208,123025,0
102926,10039,building index: loading tuples,7168,5517,0,77243,123025,0
103016,10039,building index: loading tuples,7168,5519,0,77279,123025,0
103105,10039,building index: loading tuples,7168,5522,0,77314,123025,0
103197,10039,building index: loading tuples,7168,5524,0,77349,123025,0
103290,10039,building index: loading tuples,7168,5527,0,77386,123025,0
103382,10039,building index: loading tuples,7168,5530,0,77422,123025,0
103475,10039,building index: loading tuples,7168,5532,0,77457,123025,0
103566,10039,building index: loading tuples,7168,5535,0,77490,123025,0
103657,10039,building index: loading tuples,7168,5537,0,77525,123025,0
103746,10039,building index: loading tuples,7168,5539,0,77559,123025,0
103838,10039,building index: loading tuples,7168,5542,0,77593,123025,0
103932,10039,building index: loading tuples,7168,5544,0,77629,123025,0
104022,10039,building index: loading tuples,7168,5547,0,77661,123025,0
104112,10039,building index: loading tuples,7168,5549,0,77698,123025,0
104206,10039,building index: loading tuples,7168,5552,0,77734,123025,0
104297,10039,building index: loading tuples,7168,5554,0,77769,123025,0
104386,10039,building index: loading tuples,7168,5557,0,77804,123025,0
104475,10039,building index: loading tuples,7168,5559,0,77839,123025,0
104568,10039,building index: loading tuples,7168,5562,0,77873,123025,0
104660,10039,building index: loading tuples,7168,5564,0,77908,123025,0
104749,10039,building index: loading tuples,7168,5567,0,77943,123025,0
104839,10039,building index: loading tuples,7168,5569,0,77977,123025,0
104932,10039,building index: loading tuples,7168,5572,0,78013,123025,0
105023,10039,building index: loading tuples,7168,5574,0,78047,123025,0
105112,10039,building index: loading tuples,7168,5577,0,78083,123025,0
105203,10039,building index: loading tuples,7168,5579,0,78118,123025,0
105295,10039,building index: loading tuples,7168,5582,0,78153,123025,0
105385,10039,building index: loading tuples,7168,5584,0,78183,123025,0
105474,10039,building index: loading tuples,7168,5586,0,78216,123025,0
105563,10039,building index: loading tuples,7168,5589,0,78250,123025,0
105656,10039,building index: loading tuples,7168,5591,0,78284,123025,0
105748,10039,building index: loading tuples,7168,5594,0,78318,123025,0
106613,10039,building index: loading tuples,7168,5617,0,78642,123025,0
106702,10039,building index: loading tuples,7168,5619,0,78677,123025,0
106793,10039,building index: loading tuples,7168,5623,0,78731,123025,0
106928,10039,building index: loading tuples,7168,5626,0,78766,123025,0
107019,10039,building index: loading tuples,7168,5628,0,78799,123025,0
107112,10039,building index: loading tuples,7168,5630,0,78830,123025,0
107203,10039,building index: loading tuples,7168,5633,0,78864,123025,0
107295,10039,building index: loading tuples,7168,5635,0,78897,123025,0
107385,10039,building index: loading tuples,7168,5637,0,78931,123025,0
107474,10039,building index: loading tuples,7168,5640,0,78966,123025,0
107565,10039,building index: loading tuples,7168,5642,0,79000,123025,0
107655,10039,building index: loading tuples,7168,5645,0,79034,123025,0
107744,10039,building index: loading tuples,7168,5647,0,79070,123025,0
107835,10039,building index: loading tuples,7168,5650,0,79105,123025,0
107927,10039,building index: loading tuples,7168,5652,0,79138,123025,0
108019,10039,building index: loading tuples,7168,5655,0,79171,123025,0
108117,10039,building index: loading tuples,7168,5657,0,79205,123025,0
108209,10039,building index: loading tuples,7168,5660,0,79240,123025,0
108302,10039,building index: loading tuples,7168,5662,0,79275,123025,0
108396,10039,building index: loading tuples,7168,5665,0,79311,123025,0
108486,10039,building index: loading tuples,7168,5667,0,79346,123025,0
108576,10039,building index: loading tuples,7168,5669,0,79378,123025,0
108668,10039,building index: loading tuples,7168,5672,0,79419,123025,0
109007,10039,building index: loading tuples,7168,5682,0,79559,123025,0
109104,10039,building index: loading tuples,7168,5685,0,79591,123025,0
109196,10039,building index: loading tuples,7168,5687,0,79628,123025,0
109287,10039,building index: loading tuples,7168,5690,0,79668,123025,0
109377,10039,building index: loading tuples,7168,5693,0,79705,123025,0
109470,10039,building index: loading tuples,7168,5696,0,79744,123025,0
109560,10039,building index: loading tuples,7168,5698,0,79779,123025,0
109651,10039,building index: loading tuples,7168,5701,0,79816,123025,0
109742,10039,building index: loading tuples,7168,5703,0,79853,123025,0
109832,10039,building index: loading tuples,7168,5706,0,79888,123025,0
109923,10039,building index: loading tuples,7168,5708,0,79922,123025,0
110011,10039,building index: loading tuples,7168,5710,0,79953,123025,0
110103,10039,building index: loading tuples,7168,5713,0,79988,123025,0
110195,10039,building index: loading tuples,7168,5716,0,80024,123025,0
110286,10039,building index: loading tuples,7168,5718,0,80062,123025,0
110375,10039,building index: loading tuples,7168,5721,0,80097,123025,0
110469,10039,building index: loading tuples,7168,5723,0,80131,123025,0
110564,10039,building index: loading tuples,7168,5726,0,80165,123025,0
110654,10039,building index: loading tuples,7168,5728,0,80199,123025,0
110755,10039,building index: loading tuples,7168,5730,0,80232,123025,0
110854,10039,building index: loading tuples,7168,5733,0,80263,123025,0
110955,10039,building index: loading tuples,7168,5736,0,80304,123025,0
111057,10039,building index: loading tuples,7168,5738,0,80341,123025,0
111155,10039,building index: loading tuples,7168,5741,0,80378,123025,0
111249,10039,building index: loading tuples,7168,5744,0,80416,123025,0
111355,10039,building index: loading tuples,7168,5746,0,80454,123025,0
111448,10039,building index: loading tuples,7168,5749,0,80487,123025,0
111546,10039,building index: loading tuples,7168,5751,0,80523,123025,0
111643,10039,building index: loading tuples,7168,5754,0,80559,123025,0
111767,10039,building index: loading tuples,7168,5757,0,80604,123025,0
111862,10039,building index: loading tuples,7168,5759,0,80639,123025,0
111956,10039,building index: loading tuples,7168,5762,0,80670,123025,0
112047,10039,building index: loading tuples,7168,5764,0,80705,123025,0
112138,10039,building index: loading tuples,7168,5767,0,80740,123025,0
112229,10039,building index: loading tuples,7168,5769,0,80779,123025,0
112319,10039,building index: loading tuples,7168,5772,0,80813,123025,0
112408,10039,building index: loading tuples,7168,5774,0,80846,123025,0
112497,10039,building index: loading tuples,7168,5777,0,80879,123025,0
112588,10039,building index: loading tuples,7168,5779,0,80914,123025,0
112676,10039,building index: loading tuples,7168,5781,0,80947,123025,0
112765,10039,building index: loading tuples,7168,5784,0,80981,123025,0
112858,10039,building index: loading tuples,7168,5786,0,81015,123025,0
112950,10039,building index: loading tuples,7168,5789,0,81050,123025,0
113039,10039,building index: loading tuples,7168,5791,0,81083,123025,0
113131,10039,building index: loading tuples,7168,5794,0,81118,123025,0
113222,10039,building index: loading tuples,7168,5796,0,81155,123025,0
113311,10039,building index: loading tuples,7168,5799,0,81189,123025,0
113402,10039,building index: loading tuples,7168,5801,0,81221,123025,0
113494,10039,building index: loading tuples,7168,5804,0,81256,123025,0
113585,10039,building index: loading tuples,7168,5806,0,81289,123025,0
113676,10039,building index: loading tuples,7168,5808,0,81325,123025,0
113765,10039,building index: loading tuples,7168,5811,0,81360,123025,0
113856,10039,building index: loading tuples,7168,5814,0,81396,123025,0
113946,10039,building index: loading tuples,7168,5816,0,81434,123025,0
114037,10039,building index: loading tuples,7168,5819,0,81469,123025,0
114134,10039,building index: loading tuples,7168,5821,0,81503,123025,0
114225,10039,building index: loading tuples,7168,5824,0,81539,123025,0
114315,10039,building index: loading tuples,7168,5826,0,81574,123025,0
114406,10039,building index: loading tuples,7168,5829,0,81606,123025,0
114496,10039,building index: loading tuples,7168,5831,0,81642,123025,0
114585,10039,building index: loading tuples,7168,5834,0,81678,123025,0
114672,10039,building index: loading tuples,7168,5836,0,81715,123025,0
114761,10039,building index: loading tuples,7168,5839,0,81750,123025,0
114852,10039,building index: loading tuples,7168,5860,0,82048,123025,0
115620,10039,building index: loading tuples,7168,5862,0,82081,123025,0
115709,10039,building index: loading tuples,7168,5865,0,82115,123025,0
115800,10039,building index: loading tuples,7168,5868,0,82153,123025,0
115891,10039,building index: loading tuples,7168,5870,0,82190,123025,0
115983,10039,building index: loading tuples,7168,5873,0,82225,123025,0
116076,10039,building index: loading tuples,7168,5875,0,82263,123025,0
116169,10039,building index: loading tuples,7168,5878,0,82300,123025,0
116262,10039,building index: loading tuples,7168,5881,0,82338,123025,0
116352,10039,building index: loading tuples,7168,5883,0,82374,123025,0
116441,10039,building index: loading tuples,7168,5886,0,82409,123025,0
116531,10039,building index: loading tuples,7168,5889,0,82446,123025,0
116622,10039,building index: loading tuples,7168,5891,0,82481,123025,0
116715,10039,building index: loading tuples,7168,5894,0,82518,123025,0
116807,10039,building index: loading tuples,7168,5896,0,82556,123025,0
116901,10039,building index: loading tuples,7168,5899,0,82592,123025,0
116991,10039,building index: loading tuples,7168,5902,0,82629,123025,0
117080,10039,building index: loading tuples,7168,5904,0,82665,123025,0
117170,10039,building index: loading tuples,7168,5907,0,82699,123025,0
117260,10039,building index: loading tuples,7168,5909,0,82734,123025,0
117349,10039,building index: loading tuples,7168,5912,0,82768,123025,0
117438,10039,building index: loading tuples,7168,5914,0,82802,123025,0
117528,10039,building index: loading tuples,7168,5916,0,82837,123025,0
117617,10039,building index: loading tuples,7168,5919,0,82872,123025,0
117707,10039,building index: loading tuples,7168,5922,0,82909,123025,0
117794,10039,building index: loading tuples,7168,5924,0,82946,123025,0
118000,10039,building index: loading tuples,7168,5930,0,83027,123025,0
118090,10039,building index: loading tuples,7168,5933,0,83063,123025,0
118181,10039,building index: loading tuples,7168,5935,0,83099,123025,0
118273,10039,building index: loading tuples,7168,5938,0,83136,123025,0
118361,10039,building index: loading tuples,7168,5940,0,83172,123025,0
118450,10039,building index: loading tuples,7168,5943,0,83207,123025,0
118541,10039,building index: loading tuples,7168,5946,0,83245,123025,0
118634,10039,building index: loading tuples,7168,5948,0,83283,123025,0
118726,10039,building index: loading tuples,7168,5951,0,83317,123025,0
118814,10039,building index: loading tuples,7168,5953,0,83352,123025,0
118907,10039,building index: loading tuples,7168,5956,0,83385,123025,0
118995,10039,building index: loading tuples,7168,5958,0,83422,123025,0
119083,10039,building index: loading tuples,7168,5961,0,83457,123025,0
119173,10039,building index: loading tuples,7168,5963,0,83492,123025,0
119263,10039,building index: loading tuples,7168,5966,0,83529,123025,0
119353,10039,building index: loading tuples,7168,5968,0,83564,123025,0
119442,10039,building index: loading tuples,7168,5971,0,83595,123025,0
119532,10039,building index: loading tuples,7168,5973,0,83629,123025,0
119623,10039,building index: loading tuples,7168,5976,0,83667,123025,0
119713,10039,building index: loading tuples,7168,5978,0,83703,123025,0
119848,10039,building index: loading tuples,7168,5982,0,83759,123025,0
119939,10039,building index: loading tuples,7168,5985,0,83794,123025,0
120032,10039,building index: loading tuples,7168,5987,0,83826,123025,0
120124,10039,building index: loading tuples,7168,5990,0,83862,123025,0
120216,10039,building index: loading tuples,7168,5993,0,83902,123025,0
120307,10039,building index: loading tuples,7168,5995,0,83940,123025,0
120400,10039,building index: loading tuples,7168,5998,0,83972,123025,0
120489,10039,building index: loading tuples,7168,6000,0,84009,123025,0
120579,10039,building index: loading tuples,7168,6003,0,84045,123025,0
120671,10039,building index: loading tuples,7168,6005,0,84080,123025,0
120763,10039,building index: loading tuples,7168,6008,0,84114,123025,0
120852,10039,building index: loading tuples,7168,6010,0,84147,123025,0
120941,10039,building index: loading tuples,7168,6013,0,84183,123025,0
121032,10039,building index: loading tuples,7168,6015,0,84220,123025,0
121126,10039,building index: loading tuples,7168,6018,0,84258,123025,0
121216,10039,building index: loading tuples,7168,6020,0,84293,123025,0
121306,10039,building index: loading tuples,7168,6023,0,84330,123025,0
121398,10039,building index: loading tuples,7168,6026,0,84365,123025,0
121488,10039,building index: loading tuples,7168,6028,0,84403,123025,0
121578,10039,building index: loading tuples,7168,6031,0,84438,123025,0
121665,10039,building index: loading tuples,7168,6033,0,84474,123025,0
121783,10039,building index: loading tuples,7168,6037,0,84522,123025,0
121871,10039,building index: loading tuples,7168,6039,0,84555,123025,0
121959,10039,building index: loading tuples,7168,6042,0,84590,123025,0
122047,10039,building index: loading tuples,7168,6044,0,84623,123025,0
122137,10039,building index: loading tuples,7168,6046,0,84657,123025,0
122224,10039,building index: loading tuples,7168,6049,0,84694,123025,0
122313,10039,building index: loading tuples,7168,6052,0,84731,123025,0
122405,10039,building index: loading tuples,7168,6054,0,84766,123025,0
122495,10039,building index: loading tuples,7168,6057,0,84802,123025,0
122587,10039,building index: loading tuples,7168,6059,0,84836,123025,0
122678,10039,building index: loading tuples,7168,6062,0,84871,123025,0
122768,10039,building index: loading tuples,7168,6064,0,84904,123025,0
122858,10039,building index: loading tuples,7168,6067,0,84940,123025,0
122951,10039,building index: loading tuples,7168,6069,0,84975,123025,0
123044,10039,building index: loading tuples,7168,6072,0,85013,123025,0
123135,10039,building index: loading tuples,7168,6074,0,85047,123025,0
123227,10039,building index: loading tuples,7168,6077,0,85080,123025,0
123318,10039,building index: loading tuples,7168,6079,0,85117,123025,0
123410,10039,building index: loading tuples,7168,6082,0,85153,123025,0
123500,10039,building index: loading tuples,7168,6085,0,85192,123025,0
123592,10039,building index: loading tuples,7168,6087,0,85225,123025,0
123687,10039,building index: loading tuples,7168,6090,0,85262,123025,0
123812,10039,building index: loading tuples,7168,6093,0,85309,123025,0
123905,10039,building index: loading tuples,7168,6096,0,85348,123025,0
123997,10039,building index: loading tuples,7168,6099,0,85388,123025,0
124086,10039,building index: loading tuples,7168,6101,0,85426,123025,0
124178,10039,building index: loading tuples,7168,6104,0,85465,123025,0
124266,10039,building index: loading tuples,7168,6107,0,85503,123025,0
124358,10039,building index: loading tuples,7168,6109,0,85539,123025,0
124451,10039,building index: loading tuples,7168,6112,0,85579,123025,0
124542,10039,building index: loading tuples,7168,6115,0,85616,123025,0
124635,10039,building index: loading tuples,7168,6117,0,85651,123025,0
124727,10039,building index: loading tuples,7168,6120,0,85686,123025,0
124816,10039,building index: loading tuples,7168,6123,0,85723,123025,0
124911,10039,building index: loading tuples,7168,6125,0,85759,123025,0
125002,10039,building index: loading tuples,7168,6128,0,85794,123025,0
125091,10039,building index: loading tuples,7168,6130,0,85830,123025,0
125181,10039,building index: loading tuples,7168,6133,0,85868,123025,0
125275,10039,building index: loading tuples,7168,6136,0,85904,123025,0
125366,10039,building index: loading tuples,7168,6138,0,85937,123025,0
125458,10039,building index: loading tuples,7168,6140,0,85973,123025,0
125548,10039,building index: loading tuples,7168,6143,0,86006,123025,0
125637,10039,building index: loading tuples,7168,6145,0,86043,123025,0
125729,10039,building index: loading tuples,7168,6148,0,86082,123025,0
125818,10039,building index: loading tuples,7168,6151,0,86119,123025,0
125908,10039,building index: loading tuples,7168,6153,0,86153,123025,0
126000,10039,building index: loading tuples,7168,6156,0,86190,123025,0
126090,10039,building index: loading tuples,7168,6158,0,86224,123025,0
126181,10039,building index: loading tuples,7168,6161,0,86260,123025,0
126272,10039,building index: loading tuples,7168,6164,0,86296,123025,0
126362,10039,building index: loading tuples,7168,6166,0,86332,123025,0
126452,10039,building index: loading tuples,7168,6169,0,86368,123025,0
126541,10039,building index: loading tuples,7168,6171,0,86401,123025,0
126629,10039,building index: loading tuples,7168,6174,0,86438,123025,0
126718,10039,building index: loading tuples,7168,6176,0,86476,123025,0
126807,10039,building index: loading tuples,7168,6179,0,86515,123025,0
126899,10039,building index: loading tuples,7168,6182,0,86550,123025,0
126987,10039,building index: loading tuples,7168,6184,0,86583,123025,0
127075,10039,building index: loading tuples,7168,6186,0,86617,123025,0
127165,10039,building index: loading tuples,7168,6189,0,86653,123025,0
127254,10039,building index: loading tuples,7168,6192,0,86691,123025,0
127344,10039,building index: loading tuples,7168,6194,0,86729,123025,0
127434,10039,building index: loading tuples,7168,6197,0,86766,123025,0
127524,10039,building index: loading tuples,7168,6200,0,86802,123025,0
127615,10039,building index: loading tuples,7168,6202,0,86839,123025,0
127705,10039,building index: loading tuples,7168,6205,0,86875,123025,0
127797,10039,building index: loading tuples,7168,6208,0,86916,123025,0
127887,10039,building index: loading tuples,7168,6210,0,86952,123025,0
127979,10039,building index: loading tuples,7168,6213,0,86991,123025,0
128069,10039,building index: loading tuples,7168,6216,0,87029,123025,0
128160,10039,building index: loading tuples,7168,6218,0,87063,123025,0
128252,10039,building index: loading tuples,7168,6221,0,87098,123025,0
128344,10039,building index: loading tuples,7168,6223,0,87132,123025,0
128437,10039,building index: loading tuples,7168,6226,0,87168,123025,0
128527,10039,building index: loading tuples,7168,6228,0,87205,123025,0
128618,10039,building index: loading tuples,7168,6231,0,87239,123025,0
128751,10039,building index: loading tuples,7168,6235,0,87297,123025,0
128846,10039,building index: loading tuples,7168,6238,0,87338,123025,0
128938,10039,building index: loading tuples,7168,6240,0,87370,123025,0
129027,10039,building index: loading tuples,7168,6243,0,87409,123025,0
129118,10039,building index: loading tuples,7168,6246,0,87445,123025,0
129207,10039,building index: loading tuples,7168,6248,0,87479,123025,0
129300,10039,building index: loading tuples,7168,6251,0,87514,123025,0
129389,10039,building index: loading tuples,7168,6253,0,87550,123025,0
129485,10039,building index: loading tuples,7168,6256,0,87584,123025,0
129577,10039,building index: loading tuples,7168,6258,0,87620,123025,0
129671,10039,building index: loading tuples,7168,6261,0,87658,123025,0
130797,10039,building index: loading tuples,7168,6294,0,88118,123025,0
130892,10039,building index: loading tuples,7168,6296,0,88154,123025,0
130980,10039,building index: loading tuples,7168,6299,0,88192,123025,0
131071,10039,building index: loading tuples,7168,6301,0,88227,123025,0
131161,10039,building index: loading tuples,7168,6304,0,88263,123025,0
131251,10039,building index: loading tuples,7168,6307,0,88300,123025,0
131343,10039,building index: loading tuples,7168,6309,0,88337,123025,0
131435,10039,building index: loading tuples,7168,6312,0,88371,123025,0
131526,10039,building index: loading tuples,7168,6314,0,88406,123025,0
131617,10039,building index: loading tuples,7168,6317,0,88439,123025,0
131706,10039,building index: loading tuples,7168,6319,0,88473,123025,0
131796,10039,building index: loading tuples,7168,6322,0,88508,123025,0
131884,10039,building index: loading tuples,7168,6324,0,88543,123025,0
131976,10039,building index: loading tuples,7168,6327,0,88580,123025,0
132066,10039,building index: loading tuples,7168,6329,0,88616,123025,0
132158,10039,building index: loading tuples,7168,6332,0,88650,123025,0
132247,10039,building index: loading tuples,7168,6334,0,88683,123025,0
132338,10039,building index: loading tuples,7168,6337,0,88719,123025,0
132433,10039,building index: loading tuples,7168,6339,0,88753,123025,0
132522,10039,building index: loading tuples,7168,6342,0,88790,123025,0
132615,10039,building index: loading tuples,7168,6344,0,88823,123025,0
132712,10039,building index: loading tuples,7168,6347,0,88860,123025,0
132808,10039,building index: loading tuples,7168,6349,0,88894,123025,0
133355,10039,building index: loading tuples,7168,6364,0,89104,123025,0
133444,10039,building index: loading tuples,7168,6367,0,89141,123025,0
133536,10039,building index: loading tuples,7168,6369,0,89174,123025,0
133626,10039,building index: loading tuples,7168,6372,0,89213,123025,0
133719,10039,building index: loading tuples,7168,6375,0,89250,123025,0
133807,10039,building index: loading tuples,7168,6377,0,89284,123025,0
133898,10039,building index: loading tuples,7168,6380,0,89320,123025,0
133987,10039,building index: loading tuples,7168,6382,0,89354,123025,0
134077,10039,building index: loading tuples,7168,6385,0,89391,123025,0
134167,10039,building index: loading tuples,7168,6387,0,89425,123025,0
134258,10039,building index: loading tuples,7168,6390,0,89460,123025,0
134349,10039,building index: loading tuples,7168,6392,0,89494,123025,0
134437,10039,building index: loading tuples,7168,6395,0,89530,123025,0
134527,10039,building index: loading tuples,7168,6397,0,89564,123025,0
134619,10039,building index: loading tuples,7168,6399,0,89597,123025,0
134711,10039,building index: loading tuples,7168,6402,0,89632,123025,0
134802,10039,building index: loading tuples,7168,6404,0,89666,123025,0
134891,10039,building index: loading tuples,7168,6407,0,89706,123025,0
134981,10039,building index: loading tuples,7168,6410,0,89743,123025,0
135071,10039,building index: loading tuples,7168,6412,0,89778,123025,0
135161,10039,building index: loading tuples,7168,6415,0,89811,123025,0
135249,10039,building index: loading tuples,7168,6417,0,89846,123025,0
135342,10039,building index: loading tuples,7168,6420,0,89881,123025,0
135436,10039,building index: loading tuples,7168,6422,0,89915,123025,0
135531,10039,building index: loading tuples,7168,6425,0,89952,123025,0
135621,10039,building index: loading tuples,7168,6427,0,89985,123025,0
135712,10039,building index: loading tuples,7168,6429,0,90019,123025,0
135803,10039,building index: loading tuples,7168,6432,0,90055,123025,0
135895,10039,building index: loading tuples,7168,6434,0,90087,123025,0
135982,10039,building index: loading tuples,7168,6437,0,90120,123025,0
136071,10039,building index: loading tuples,7168,6439,0,90155,123025,0
